id,number_of_reviews,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,cancellation_policy,require_guest_profile_picture,require_guest_phone_verification,calculated_host_listings_count,reviews_per_month
2360549,2,2014-03-12,2015-03-23,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,moderate,1.0,1.0,1,0.1
7150364,2,2015-07-12,2015-10-31,90.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,strict,1.0,1.0,6,0.5
5315312,15,2015-03-24,2015-10-26,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,moderate,1.0,1.0,1,1.97
72318,28,2011-03-19,2015-10-13,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,strict,0.0,0.0,4,0.5
8723071,4,2015-10-11,2015-11-01,95.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,moderate,1.0,1.0,1,4.0
2267461,5,2014-03-15,2015-10-25,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,strict,1.0,1.0,1,0.25
1186073,0,,,,,,,,,,1.0,strict,1.0,1.0,1,
333815,73,2012-04-01,2015-11-03,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,strict,0.0,0.0,2,1.66
7576657,3,2015-08-24,2015-10-25,93.0,10.0,10.0,10.0,10.0,10.0,9.0,1.0,strict,1.0,1.0,17,1.18
4103238,1,2014-12-07,2014-12-07,100.0,10.0,10.0,10.0,10.0,10.0,8.0,1.0,strict,1.0,1.0,1,0.09
5151704,0,,,,,,,,,,1.0,flexible,1.0,1.0,1,
72633,24,2011-03-19,2015-10-06,98.0,10.0,10.0,10.0,10.0,10.0,9.0,1.0,strict,1.0,1.0,1,0.42
4234150,1,2014-10-13,2014-10-13,80.0,8.0,6.0,8.0,10.0,8.0,8.0,1.0,strict,1.0,1.0,1,0.08
104386,80,2011-05-22,2015-10-20,99.0,10.0,10.0,10.0,10.0,9.0,10.0,1.0,strict,0.0,0.0,1,1.47
4396708,0,,,,,,,,,,1.0,flexible,1.0,1.0,1,
7771788,2,2015-08-21,2015-10-08,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,strict,1.0,1.0,1,0.76
693890,0,,,,,,,,,,1.0,strict,1.0,1.0,1,
300574,154,2012-02-20,2015-10-31,97.0,10.0,10.0,10.0,10.0,10.0,9.0,0.0,strict,0.0,0.0,2,3.4
4068884,57,2014-09-13,2015-10-21,98.0,10.0,9.0,10.0,10.0,10.0,10.0,1.0,moderate,1.0,1.0,1,4.06
5903832,0,,,,,,,,,,1.0,flexible,1.0,1.0,2,
3808606,3,2014-10-13,2014-11-10,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,moderate,1.0,1.0,1,0.23
8068434,0,,,,,,,,,,1.0,strict,1.0,1.0,1,
2698653,6,2014-04-13,2015-06-16,100.0,10.0,10.0,10.0,10.0,9.0,10.0,1.0,strict,1.0,1.0,2,0.31
9115510,0,,,,,,,,,,1.0,flexible,1.0,1.0,1,
6656163,0,,,,,,,,,,1.0,strict,1.0,1.0,3,
2166668,1,2014-03-17,2014-03-17,74.0,6.0,8.0,6.0,10.0,8.0,6.0,1.0,strict,1.0,1.0,1,0.05
69352,271,2011-01-21,2015-10-18,95.0,10.0,9.0,10.0,10.0,10.0,10.0,1.0,strict,1.0,1.0,2,4.64
8195606,1,2015-10-11,2015-10-11,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,strict,1.0,1.0,4,1.0
9275965,0,,,,,,,,,,1.0,flexible,1.0,1.0,1,
6621745,1,2015-06-30,2015-06-30,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,strict,1.0,1.0,3,0.23
363040,70,2012-03-19,2015-11-02,94.0,9.0,10.0,10.0,10.0,10.0,10.0,1.0,moderate,1.0,1.0,2,1.58
4164084,14,2014-10-08,2015-10-21,90.0,9.0,10.0,10.0,9.0,8.0,9.0,1.0,strict,1.0,1.0,2,1.06
4196826,89,2014-10-12,2015-11-05,93.0,10.0,9.0,10.0,10.0,10.0,9.0,1.0,strict,1.0,1.0,4,6.81
8554989,0,,,,,,,,,,1.0,flexible,1.0,1.0,1,
1411548,58,2013-09-05,2015-10-26,93.0,9.0,9.0,9.0,10.0,9.0,9.0,1.0,strict,1.0,1.0,1,2.19
1542596,0,,,,,,,,,,1.0,flexible,1.0,1.0,1,
4098404,6,2014-12-07,2015-09-28,97.0,9.0,9.0,9.0,9.0,9.0,9.0,1.0,flexible,1.0,1.0,2,0.54
4032815,4,2014-10-06,2015-04-13,90.0,10.0,8.0,10.0,10.0,10.0,9.0,1.0,strict,1.0,1.0,1,0.3
4950278,3,2015-10-12,2015-10-26,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,flexible,1.0,1.0,1,3.0
6850781,4,2015-09-04,2015-10-26,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,strict,0.0,0.0,17,1.85
9013241,0,,,,,,,,,,1.0,flexible,1.0,1.0,11,
8088573,0,,,,,,,,,,1.0,strict,1.0,1.0,14,
104099,55,2011-09-26,2015-10-28,98.0,10.0,9.0,10.0,10.0,10.0,10.0,1.0,moderate,1.0,1.0,2,1.1
3991419,8,2014-12-08,2015-10-20,91.0,9.0,8.0,10.0,10.0,9.0,9.0,1.0,strict,1.0,1.0,7,0.72
919456,17,2013-11-19,2015-10-11,99.0,10.0,10.0,10.0,10.0,9.0,10.0,1.0,strict,1.0,0.0,1,0.71
5506964,13,2015-03-19,2015-10-19,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,strict,1.0,1.0,3,1.67
4156372,38,2014-10-06,2015-10-27,93.0,9.0,9.0,10.0,10.0,10.0,9.0,0.0,flexible,1.0,1.0,1,2.86
8424093,3,2015-10-04,2015-10-25,100.0,10.0,10.0,10.0,10.0,9.0,9.0,1.0,moderate,1.0,1.0,1,2.57
9012909,0,,,,,,,,,,1.0,flexible,1.0,1.0,11,
5211801,3,2015-03-19,2015-11-02,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,strict,1.0,1.0,7,0.38
7636391,2,2015-08-23,2015-10-12,90.0,10.0,9.0,10.0,9.0,10.0,7.0,1.0,strict,1.0,1.0,1,0.78
8389854,12,2015-09-21,2015-11-01,95.0,10.0,10.0,10.0,10.0,9.0,9.0,1.0,flexible,1.0,1.0,1,7.5
8488153,0,,,,,,,,,,1.0,flexible,1.0,1.0,1,
8520494,1,2015-10-05,2015-10-05,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,moderate,1.0,1.0,1,0.88
8760111,0,,,,,,,,,,1.0,flexible,1.0,1.0,1,
918204,73,2014-03-10,2015-10-31,85.0,9.0,9.0,9.0,10.0,9.0,9.0,0.0,moderate,1.0,1.0,1,3.6
2097779,22,2014-04-23,2015-09-28,91.0,9.0,9.0,10.0,9.0,10.0,9.0,1.0,strict,1.0,1.0,7,1.17
1049106,0,,,,,,,,,,1.0,strict,1.0,1.0,1,
9012860,0,,,,,,,,,,1.0,flexible,1.0,1.0,11,
8717916,0,,,,,,,,,,1.0,moderate,0.0,0.0,1,
3475010,7,2014-10-19,2015-10-24,100.0,10.0,10.0,10.0,10.0,9.0,10.0,1.0,strict,1.0,1.0,7,0.55
4130342,18,2015-02-16,2015-11-02,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,flexible,1.0,1.0,1,2.04
1737139,76,2013-10-07,2015-11-01,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,moderate,1.0,1.0,1,2.99
4216130,1,2015-10-13,2015-10-13,80.0,8.0,6.0,8.0,8.0,10.0,8.0,1.0,strict,1.0,1.0,1,1.0
8486971,0,,,,,,,,,,1.0,flexible,1.0,1.0,1,
4571293,25,2015-01-12,2015-10-06,84.0,9.0,7.0,10.0,10.0,10.0,9.0,0.0,moderate,1.0,1.0,1,2.5
5637037,0,,,,,,,,,,1.0,flexible,1.0,1.0,4,
2457876,6,2014-03-12,2015-05-25,93.0,9.0,10.0,10.0,9.0,9.0,9.0,1.0,strict,1.0,1.0,1,0.3
5704351,34,2015-03-24,2015-10-25,97.0,10.0,10.0,10.0,10.0,9.0,10.0,0.0,moderate,1.0,1.0,1,4.45
2424968,0,,,,,,,,,,1.0,flexible,1.0,1.0,4,
8252940,5,2015-09-15,2015-10-27,88.0,9.0,9.0,9.0,10.0,9.0,8.0,1.0,moderate,1.0,1.0,4,2.73
2425130,0,,,,,,,,,,1.0,flexible,1.0,1.0,4,
8917149,0,,,,,,,,,,1.0,moderate,1.0,1.0,2,
378351,0,,,,,,,,,,1.0,strict,1.0,1.0,1,
5085305,0,,,,,,,,,,1.0,flexible,1.0,1.0,1,
2395912,0,,,,,,,,,,1.0,strict,1.0,1.0,1,
8251627,1,2015-10-05,2015-10-05,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,flexible,1.0,1.0,4,0.86
2373964,0,,,,,,,,,,1.0,moderate,1.0,1.0,4,
8355579,0,,,,,,,,,,0.0,moderate,1.0,1.0,1,
4440488,0,,,,,,,,,,1.0,flexible,1.0,1.0,1,
5318897,0,,,,,,,,,,1.0,strict,1.0,1.0,1,
6311352,0,,,,,,,,,,1.0,flexible,1.0,1.0,1,
8917461,0,,,,,,,,,,1.0,moderate,1.0,1.0,2,
2373978,23,2015-01-23,2015-10-25,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,strict,1.0,1.0,1,2.38
8909706,1,2015-11-02,2015-11-02,100.0,10.0,10.0,10.0,10.0,8.0,10.0,1.0,flexible,1.0,1.0,4,1.0
5359587,10,2015-04-01,2015-10-11,86.0,9.0,9.0,10.0,9.0,8.0,9.0,1.0,moderate,1.0,1.0,1,1.35
2307690,0,,,,,,,,,,1.0,flexible,1.0,1.0,2,
8867548,0,,,,,,,,,,1.0,moderate,1.0,1.0,1,
541267,4,2012-07-15,2014-10-28,100.0,10.0,9.0,10.0,10.0,9.0,9.0,1.0,strict,1.0,1.0,1,0.1
895403,140,2013-02-04,2015-09-13,97.0,10.0,10.0,10.0,10.0,9.0,10.0,1.0,strict,1.0,1.0,1,4.17
5414227,1,2015-03-20,2015-03-20,60.0,8.0,6.0,8.0,8.0,6.0,8.0,1.0,strict,1.0,1.0,1,0.13
9210539,0,,,,,,,,,,1.0,flexible,1.0,1.0,4,
2425508,0,,,,,,,,,,1.0,flexible,1.0,1.0,4,
8923047,4,2015-10-22,2015-10-31,80.0,9.0,9.0,9.0,10.0,7.0,9.0,1.0,moderate,1.0,1.0,1,4.0
78863,0,,,,,,,,,,1.0,flexible,1.0,1.0,1,
2435428,0,,,,,,,,,,1.0,strict,1.0,1.0,1,
8635224,0,,,,,,,,,,1.0,flexible,1.0,1.0,1,
4276423,0,,,,,,,,,,1.0,flexible,1.0,1.0,1,
2476940,6,2015-03-16,2015-10-27,93.0,9.0,9.0,10.0,10.0,10.0,10.0,1.0,strict,1.0,1.0,1,0.76
913032,4,2013-03-11,2015-05-24,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,strict,0.0,0.0,1,0.12
4279371,15,2014-10-12,2015-11-01,92.0,10.0,9.0,10.0,10.0,9.0,9.0,1.0,moderate,1.0,1.0,2,1.15
918617,0,,,,,,,,,,1.0,flexible,1.0,1.0,1,
3775485,32,2014-09-02,2015-10-24,91.0,9.0,9.0,9.0,9.0,9.0,9.0,1.0,flexible,1.0,1.0,1,2.22
2384420,1,2014-03-12,2014-03-12,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,flexible,1.0,1.0,1,0.05
1773625,0,,,,,,,,,,1.0,flexible,1.0,1.0,1,
5446024,14,2015-03-10,2015-08-17,94.0,10.0,10.0,10.0,10.0,9.0,9.0,1.0,strict,1.0,1.0,1,1.73
8285130,0,,,,,,,,,,0.0,moderate,1.0,1.0,1,
1408231,13,2013-09-22,2015-10-06,100.0,10.0,10.0,10.0,10.0,9.0,10.0,1.0,strict,0.0,0.0,1,0.5
8729744,1,2015-10-12,2015-10-12,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,flexible,1.0,1.0,1,1.0
401672,0,,,,,,,,,,1.0,flexible,1.0,1.0,1,
5197230,11,2015-02-20,2015-10-24,93.0,9.0,10.0,9.0,9.0,9.0,9.0,1.0,strict,1.0,1.0,1,1.26
4217071,57,2014-10-06,2015-11-01,97.0,10.0,10.0,10.0,10.0,9.0,10.0,1.0,flexible,1.0,1.0,2,4.29
320435,4,2012-03-14,2014-03-17,96.0,10.0,10.0,10.0,10.0,9.0,9.0,0.0,strict,1.0,1.0,1,0.09
8513122,5,2015-09-26,2015-10-25,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,moderate,1.0,1.0,1,3.41
2175714,0,,,,,,,,,,1.0,moderate,1.0,1.0,1,
8452942,0,,,,,,,,,,1.0,flexible,1.0,1.0,1,
5536539,1,2015-03-15,2015-03-15,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,flexible,1.0,1.0,1,0.13
5720315,0,,,,,,,,,,1.0,flexible,1.0,1.0,1,
8839705,0,,,,,,,,,,1.0,moderate,1.0,1.0,1,
2514145,39,2014-03-17,2015-09-14,96.0,10.0,9.0,10.0,10.0,9.0,10.0,1.0,strict,1.0,1.0,1,1.95
8104053,0,,,,,,,,,,1.0,flexible,1.0,1.0,1,
2008852,43,2014-01-07,2015-10-14,97.0,9.0,10.0,10.0,10.0,9.0,9.0,1.0,strict,1.0,1.0,1,1.93
7679,77,2009-08-12,2015-10-26,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,flexible,1.0,1.0,1,1.01
7870800,0,,,,,,,,,,1.0,strict,1.0,1.0,1,
8592302,5,2015-10-04,2015-10-25,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,moderate,1.0,1.0,1,4.29
2394853,24,2014-06-01,2015-11-01,95.0,10.0,10.0,10.0,10.0,9.0,10.0,1.0,flexible,1.0,1.0,1,1.37
5932724,0,,,,,,,,,,1.0,flexible,1.0,1.0,2,
5933204,0,,,,,,,,,,1.0,flexible,1.0,1.0,2,
6054354,3,2015-05-16,2015-07-01,100.0,9.0,9.0,10.0,10.0,9.0,9.0,1.0,strict,1.0,1.0,1,0.51
9046035,0,,,,,,,,,,1.0,flexible,1.0,1.0,1,
9087996,1,2015-11-05,2015-11-05,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,flexible,1.0,1.0,1,1.0
8380819,14,2015-09-18,2015-11-02,89.0,10.0,9.0,10.0,10.0,9.0,10.0,1.0,flexible,1.0,1.0,1,8.08
7873987,2,2015-10-16,2015-10-24,90.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,strict,1.0,1.0,2,2.0
5490814,1,2015-03-21,2015-03-21,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,flexible,1.0,1.0,1,0.13
8256459,8,2015-09-25,2015-10-26,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,moderate,1.0,1.0,1,5.33
5124929,2,2015-04-13,2015-05-26,100.0,10.0,8.0,10.0,10.0,10.0,10.0,1.0,moderate,1.0,1.0,1,0.29
5572837,1,2015-03-19,2015-03-19,80.0,4.0,6.0,8.0,8.0,6.0,6.0,1.0,flexible,1.0,1.0,1,0.13
5607238,1,2015-03-17,2015-03-17,100.0,8.0,10.0,10.0,10.0,6.0,8.0,1.0,moderate,1.0,1.0,1,0.13
2489900,0,,,,,,,,,,1.0,flexible,1.0,1.0,1,
9010732,0,,,,,,,,,,1.0,flexible,1.0,1.0,2,
5512398,2,2015-03-21,2015-03-23,90.0,10.0,8.0,10.0,9.0,10.0,10.0,1.0,flexible,1.0,1.0,1,0.26
5605534,0,,,,,,,,,,1.0,flexible,1.0,1.0,1,
8187576,0,,,,,,,,,,1.0,flexible,1.0,1.0,1,
4138222,0,,,,,,,,,,1.0,strict,1.0,1.0,4,
5673112,0,,,,,,,,,,1.0,flexible,1.0,1.0,1,
3863473,25,2014-08-23,2015-10-24,96.0,10.0,9.0,9.0,10.0,10.0,9.0,1.0,strict,1.0,1.0,1,1.69
5446172,0,,,,,,,,,,1.0,strict,1.0,1.0,1,
5456653,0,,,,,,,,,,1.0,strict,1.0,1.0,1,
8522607,2,2015-09-27,2015-10-24,100.0,9.0,9.0,10.0,10.0,9.0,10.0,1.0,flexible,1.0,1.0,1,1.43
5307177,14,2015-02-21,2015-10-02,90.0,10.0,9.0,10.0,10.0,10.0,9.0,0.0,moderate,1.0,1.0,2,1.61
8498927,0,,,,,,,,,,1.0,flexible,1.0,1.0,1,
7073972,0,,,,,,,,,,1.0,flexible,1.0,1.0,1,
8411283,0,,,,,,,,,,1.0,flexible,1.0,1.0,1,
8355237,0,,,,,,,,,,1.0,flexible,1.0,1.0,2,
7958083,4,2015-09-09,2015-10-12,70.0,8.0,8.0,9.0,8.0,8.0,8.0,1.0,flexible,1.0,1.0,1,1.97
4957480,0,,,,,,,,,,1.0,flexible,1.0,1.0,1,
6289764,9,2015-06-07,2015-10-20,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,moderate,1.0,1.0,1,1.74
5414562,1,2015-07-05,2015-07-05,80.0,8.0,6.0,10.0,10.0,10.0,10.0,1.0,moderate,1.0,1.0,1,0.24
6389266,1,2015-05-30,2015-05-30,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,flexible,1.0,1.0,1,0.18
6404272,1,2015-05-26,2015-05-26,80.0,8.0,4.0,10.0,10.0,10.0,10.0,1.0,moderate,1.0,1.0,1,0.18
4638607,2,2014-11-29,2015-05-21,100.0,9.0,8.0,9.0,9.0,10.0,10.0,1.0,strict,1.0,1.0,1,0.17
8590446,5,2015-10-04,2015-11-01,100.0,10.0,10.0,10.0,10.0,9.0,10.0,0.0,flexible,1.0,1.0,1,4.29
7317518,14,2015-07-15,2015-10-27,85.0,9.0,8.0,10.0,10.0,9.0,8.0,1.0,flexible,1.0,1.0,1,3.62
3561885,43,2014-09-01,2015-10-26,91.0,9.0,9.0,9.0,9.0,9.0,9.0,1.0,strict,1.0,1.0,1,2.97
21145,0,,,,,,,,,,1.0,flexible,1.0,1.0,1,
9011892,0,,,,,,,,,,0.0,flexible,1.0,1.0,2,
8613947,2,2015-10-05,2015-10-12,100.0,10.0,10.0,10.0,10.0,9.0,9.0,1.0,flexible,1.0,1.0,1,1.71
2461349,1,2015-03-21,2015-03-21,80.0,8.0,6.0,10.0,8.0,10.0,6.0,1.0,flexible,1.0,1.0,1,0.13
5616004,13,2015-03-17,2015-10-05,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,moderate,1.0,1.0,1,1.65
5642926,0,,,,,,,,,,1.0,flexible,1.0,1.0,1,
7971903,7,2015-10-05,2015-11-02,97.0,10.0,9.0,10.0,10.0,10.0,9.0,1.0,flexible,1.0,1.0,1,6.18
2918270,2,2015-04-13,2015-05-11,90.0,10.0,10.0,10.0,7.0,10.0,9.0,1.0,strict,1.0,1.0,11,0.29
5594015,0,,,,,,,,,,1.0,flexible,1.0,1.0,1,
8594813,0,,,,,,,,,,1.0,flexible,1.0,1.0,1,
5641970,0,,,,,,,,,,1.0,flexible,1.0,1.0,1,
7602457,0,,,,,,,,,,1.0,flexible,1.0,1.0,1,
5444929,0,,,,,,,,,,1.0,flexible,1.0,1.0,1,
5343262,0,,,,,,,,,,1.0,flexible,1.0,1.0,1,
5592252,0,,,,,,,,,,1.0,flexible,1.0,1.0,1,
5749917,3,2015-04-06,2015-05-29,100.0,10.0,9.0,10.0,10.0,10.0,10.0,0.0,strict,1.0,1.0,2,0.41
4164085,9,2014-10-06,2015-09-07,91.0,9.0,9.0,10.0,9.0,9.0,9.0,1.0,moderate,1.0,1.0,1,0.68
2865152,0,,,,,,,,,,1.0,strict,1.0,1.0,1,
5538269,0,,,,,,,,,,1.0,flexible,1.0,1.0,1,
8312394,6,2015-09-26,2015-10-31,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,flexible,1.0,1.0,1,4.09
8608734,0,,,,,,,,,,1.0,flexible,1.0,1.0,1,
3308681,2,2014-10-04,2014-10-20,90.0,9.0,8.0,9.0,10.0,10.0,9.0,1.0,strict,1.0,1.0,7,0.15
6587652,0,,,,,,,,,,1.0,flexible,1.0,1.0,1,
5641624,1,2015-03-15,2015-03-15,100.0,10.0,8.0,10.0,10.0,10.0,10.0,1.0,flexible,1.0,1.0,2,0.13
5571901,0,,,,,,,,,,1.0,moderate,1.0,1.0,1,
5539135,0,,,,,,,,,,1.0,flexible,1.0,1.0,1,
5113279,0,,,,,,,,,,1.0,flexible,1.0,1.0,1,
8133741,1,2015-10-26,2015-10-26,80.0,10.0,4.0,10.0,10.0,4.0,6.0,0.0,flexible,1.0,1.0,1,1.0
1078,103,2008-09-13,2015-10-24,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,flexible,1.0,1.0,2,1.18
8067300,8,2015-09-06,2015-10-26,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,strict,1.0,1.0,1,3.81
6938778,7,2015-06-27,2015-10-27,94.0,10.0,10.0,10.0,10.0,10.0,9.0,1.0,moderate,1.0,1.0,1,1.56
971055,36,2014-02-17,2015-10-25,91.0,9.0,9.0,10.0,10.0,10.0,9.0,1.0,strict,1.0,1.0,1,1.71
4700102,23,2014-12-19,2015-11-01,90.0,10.0,9.0,10.0,10.0,9.0,9.0,1.0,flexible,1.0,1.0,1,2.13
8775299,0,,,,,,,,,,1.0,moderate,1.0,1.0,3,
9239147,0,,,,,,,,,,1.0,flexible,1.0,1.0,1,
5447056,0,,,,,,,,,,1.0,flexible,1.0,1.0,1,
2677765,16,2014-06-16,2015-10-27,93.0,10.0,9.0,10.0,10.0,9.0,10.0,1.0,strict,1.0,1.0,1,0.94
942883,71,2013-09-17,2015-10-26,96.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,moderate,1.0,1.0,1,2.72
5402363,1,2015-03-18,2015-03-18,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,flexible,1.0,1.0,1,0.13
8534982,0,,,,,,,,,,1.0,moderate,1.0,1.0,3,
3979017,70,2014-10-15,2015-11-02,97.0,10.0,10.0,10.0,10.0,10.0,9.0,1.0,flexible,1.0,1.0,1,5.4
4533513,47,2015-01-12,2015-11-01,97.0,10.0,9.0,10.0,10.0,9.0,9.0,1.0,moderate,1.0,1.0,1,4.7
8651955,0,,,,,,,,,,1.0,flexible,1.0,1.0,1,
8237618,4,2015-10-13,2015-11-06,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,moderate,1.0,1.0,1,4.0
5590920,0,,,,,,,,,,1.0,flexible,1.0,1.0,1,
4219268,18,2015-01-31,2015-08-21,81.0,8.0,7.0,8.0,8.0,9.0,8.0,1.0,strict,1.0,1.0,4,1.91
9050536,0,,,,,,,,,,1.0,strict,1.0,1.0,1,
5446097,0,,,,,,,,,,1.0,flexible,1.0,1.0,1,
5249587,0,,,,,,,,,,1.0,moderate,1.0,1.0,1,
5606184,0,,,,,,,,,,1.0,strict,1.0,1.0,1,
5671821,0,,,,,,,,,,0.0,flexible,1.0,1.0,1,
5445430,0,,,,,,,,,,1.0,flexible,1.0,1.0,1,
2460804,0,,,,,,,,,,1.0,flexible,1.0,1.0,2,
7900355,1,2015-11-06,2015-11-06,100.0,8.0,10.0,10.0,10.0,10.0,10.0,1.0,moderate,1.0,1.0,1,1.0
8228182,3,2015-10-05,2015-10-11,100.0,10.0,10.0,10.0,10.0,9.0,10.0,1.0,flexible,1.0,1.0,1,2.65
5508714,0,,,,,,,,,,1.0,flexible,1.0,1.0,1,
5508927,0,,,,,,,,,,1.0,flexible,1.0,1.0,1,
5672823,0,,,,,,,,,,1.0,strict,1.0,1.0,1,
5214164,0,,,,,,,,,,1.0,flexible,1.0,1.0,1,
5640159,17,2015-09-13,2015-11-07,89.0,9.0,9.0,10.0,10.0,10.0,9.0,1.0,moderate,1.0,1.0,1,9.11
5762763,2,2015-05-25,2015-10-13,90.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,flexible,1.0,1.0,1,0.36
7837707,4,2015-09-07,2015-10-04,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,moderate,1.0,1.0,2,1.94
6197423,11,2015-05-24,2015-08-03,83.0,9.0,6.0,9.0,9.0,10.0,9.0,0.0,strict,1.0,1.0,1,1.96
7901374,5,2015-08-23,2015-10-27,84.0,9.0,7.0,8.0,9.0,10.0,9.0,1.0,strict,1.0,1.0,1,1.95
5739382,22,2015-03-31,2015-10-19,96.0,10.0,10.0,10.0,10.0,10.0,9.0,1.0,strict,1.0,1.0,2,2.97
8482616,1,2015-10-11,2015-10-11,20.0,8.0,2.0,10.0,10.0,6.0,2.0,0.0,moderate,1.0,1.0,1,1.0
6591757,0,,,,,,,,,,1.0,flexible,1.0,1.0,1,
8557999,0,,,,,,,,,,1.0,flexible,1.0,1.0,1,
3852574,0,,,,,,,,,,1.0,moderate,1.0,1.0,1,
6592029,0,,,,,,,,,,1.0,flexible,1.0,1.0,1,
7513761,1,2015-09-30,2015-09-30,100.0,10.0,8.0,10.0,10.0,10.0,10.0,1.0,moderate,1.0,1.0,1,0.75
8106855,5,2015-08-31,2015-10-20,96.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,flexible,1.0,1.0,1,2.17
7661842,0,,,,,,,,,,1.0,flexible,1.0,1.0,1,
8579971,1,2015-10-27,2015-10-27,100.0,8.0,10.0,10.0,10.0,10.0,10.0,1.0,flexible,1.0,1.0,1,1.0
375989,0,,,,,,,,,,1.0,flexible,1.0,0.0,2,
3912916,20,2014-09-01,2015-10-27,86.0,8.0,8.0,9.0,9.0,9.0,8.0,1.0,moderate,1.0,1.0,1,1.39
5631646,21,2015-04-19,2015-10-18,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,strict,1.0,1.0,2,3.09
5304059,0,,,,,,,,,,1.0,flexible,1.0,1.0,1,
8384336,1,2015-10-11,2015-10-11,80.0,8.0,8.0,6.0,10.0,10.0,6.0,1.0,flexible,1.0,1.0,3,1.0
1732528,0,,,,,,,,,,1.0,flexible,1.0,1.0,1,
7532838,10,2015-08-13,2015-10-11,94.0,10.0,9.0,10.0,10.0,10.0,9.0,1.0,strict,1.0,1.0,1,3.41
1143126,0,,,,,,,,,,1.0,flexible,1.0,1.0,1,
1732956,32,2013-10-28,2015-10-19,93.0,9.0,9.0,10.0,10.0,9.0,9.0,1.0,moderate,1.0,0.0,1,1.29
5075498,3,2015-09-27,2015-11-02,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,strict,1.0,1.0,1,2.09
145210,70,2012-11-23,2015-10-19,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,strict,1.0,1.0,2,1.94
8402953,2,2015-10-13,2015-10-21,100.0,9.0,9.0,10.0,10.0,8.0,9.0,0.0,moderate,1.0,1.0,1,2.0
980785,0,,,,,,,,,,1.0,flexible,1.0,1.0,1,
3209059,0,,,,,,,,,,1.0,flexible,1.0,1.0,1,
925342,5,2014-03-17,2015-08-24,96.0,10.0,10.0,10.0,10.0,9.0,9.0,1.0,moderate,1.0,0.0,2,0.25
8590405,1,2015-10-25,2015-10-25,100.0,10.0,10.0,10.0,10.0,10.0,8.0,1.0,flexible,1.0,1.0,1,1.0
4438367,1,2015-03-18,2015-03-18,20.0,4.0,2.0,2.0,2.0,6.0,2.0,1.0,flexible,1.0,1.0,1,0.13
8616578,0,,,,,,,,,,1.0,strict,1.0,1.0,1,
950052,6,2013-03-13,2015-08-25,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,moderate,1.0,1.0,1,0.19
